Species,l2_log,l3p_log,lpd_log,l3_log,w1_log,w2_log,w3_log,wing_loading_log
0,0.4401885441665501,0.14410034397375687,0.43113285485674224,0.43113285485674224,0.19474407679251185,0.30601302913650463,0.27231459532065927,0.2615947376884626
0,0.46247536282494417,0.2151113796169455,0.4675004990276171,0.4675004990276171,0.26390154378637753,0.36464311358790935,0.32425505268262117,0.21591750622247025
0,0.3688011237365731,0.17142911562753085,0.3597701488460348,0.35907206853845397,0.1764711431157791,0.2585106951515012,0.2608246182818983,0.25696509978972054
0,0.40413088509502787,0.16551443847757333,0.40413088509502776,0.40413088509502787,0.2021241840901345,0.3067491351690068,0.2700271372130602,0.2468600779315258
0,0.4510756193602169,0.158711691154821,0.44596705141749426,0.44660705143933965,0.2086388651113282,0.3104215594212706,0.30010459245033816,0.20945022418220732
0,0.41475515501525717,0.19803085049913435,0.42199441005937505,0.4213384572644547,0.20294084399669038,0.295650242100958,0.28668157211819745,0.29936357722561896
0,0.492865298388998,0.21268909341035092,0.488580014818671,0.4879663296199082,0.2398039922073171,0.3527673191077155,0.32425505268262117,0.2398039922073171
0,0.49225423818055536,0.22872792960811048,0.5056120567131033,0.5056120567131033,0.2319050569827826,0.35627486391739277,0.30453918951820375,0.29042829811980625
0,0.4298324645564589,0.1823215567939546,0.42918163472548043,0.4291816347254806,0.20048886074940356,0.3001045924503383,0.29117596170603677,0.1996701951285677
0,0.500169043577462,0.20620083058389785,0.5170064828410719,0.5170064828410719,0.24216155714997162,0.3604677421774287,0.32135859881116474,0.19227188764712286
0,0.4593217808988752,0.17311261770864483,0.45805755822733496,0.45805755822733507,0.2223432311434407,0.33289441527332914,0.28743204119657173,0.2745968329031255
0,0.5288619862520895,0.21672298351128702,0.5382462193419829,0.5394130806179033,0.24842135849847832,0.38185524246903085,0.3343270802748248,0.2949059175411007
0,0.42722659988967715,0.20782684720231637,0.44660705143933954,0.44596705141749426,0.22872792960811048,0.32063317259146706,0.3038014543316642,0.31626952930369356
0,0.43178241642553794,0.15956456967133845,0.4382549309311553,0.4376095614347317,0.2271355725837473,0.33932530560361945,0.2761154360803155,0.22554067591393134
0,0.4127716832906026,0.19803085049913435,0.42330502623649546,0.42264993286226543,0.2143046026470055,0.30895420772732085,0.2821668917636708,0.25696509978972054
0,0.4971322966339882,0.21026092548319605,0.4971322966339882,0.49774038421733535,0.2468600779315258,0.37018329396352473,0.3126185577418125,0.2382291887322507
0,0.4127716832906026,0.18896609951262316,0.42199441005937505,0.42199441005937505,0.18730909830499368,0.295650242100958,0.24294617861038958,0.2585106951515012
0,0.49895545119550344,0.20945022418220732,0.506817602368452,0.506817602368452,0.2398039922073171,0.359770148846035,0.3148107398400336,0.288931291852213
0,0.37018329396352473,0.17563256864315796,0.3729419164026043,0.37225297390205087,0.18647956694261839,0.26543646350446143,0.26696903085423934,0.2615947376884626
0,0.5584722772333438,0.22474227267790678,0.555033878430311,0.556181325486788,0.264669298142708,0.4067975533419432,0.3428802329165432,0.3111544286369232
1,0.13889199886661885,0.049742091894814225,0.1239859797809913,0.1231021971339836,0.07232066157962629,0.10705907229340797,0.1239859797809913,0.17227122094045333
1,0.23586232372198462,0.126632650933366,0.2429461786103894,0.24294617861038975,0.14496577025018584,0.19885085874516534,0.18979357163265567,0.11154137473290751
1,0.08342160813907257,0.09712671073072263,0.0769610411361284,0.07603468627599777,0.0516432331518386,0.07510747248680569,0.09166718852582387,0.18065349969325775
1,0.22474227267790697,0.08157998699242285,0.23507212217948364,0.23507212217948364,0.1475575643576147,0.20130685670503556,0.19721016928770527,0.1773090149704105
1,0.054488185284069776,0.06485097231961627,0.060153922819746936,0.06015392281974735,0.08434114843375096,0.07232066157962629,0.11332868530700327,0.13889199886661885
1,0.2523139286139897,0.13540463700620298,0.2684992530350068,0.26773443464208485,0.1518623493092462,0.18564934688662946,0.21268909341035092,0.1475575643576147
1,0.1501426584297196,0.06109509935981083,0.15529288440603545,0.15529288440603545,0.10436001532424286,0.12044615307586745,0.1501426584297194,0.14410034397375687
1,0.2271355725837473,0.08984070399978934,0.23901690047049992,0.2382291887322507,0.11867152971749874,0.1638180852293951,0.1839868361130158,0.15956456967133845
1,0.17142911562753121,0.08801087732271337,0.18065349969325756,0.18065349969325756,0.11511280710050467,0.1501426584297196,0.16041672140590466,0.14149956227369961
1,0.18065349969325775,0.09531017980432493,0.19638881400539018,0.19638881400539018,0.13714983814723367,0.16974277458709475,0.18148787604537725,0.10616019582839072
1,0.1266326509333662,0.058268908123975824,0.10436001532424266,0.10436001532424305,0.07045846364856158,0.11332868530700346,0.09257918129309317,0.1638180852293951
1,0.2646692981427082,0.10975086395911929,0.2821668917636708,0.28141245943818566,0.15614868248993138,0.2070141693843263,0.20782684720231653,0.15100287353652742
1,0.173112617708645,0.0944006754214843,0.16466662155523373,0.1646666215552341,0.08617769624105241,0.11511280710050487,0.13714983814723367,0.13278111123381858
1,0.20782684720231653,0.08434114843375096,0.25386672395705046,0.25464221837358075,0.1222176327242493,0.173112617708645,0.16636153721522529,0.1336563848126738
1,0.1484200051182734,0.04305948946044701,0.1518623493092462,0.15100287353652758,0.0852598439508234,0.12398597978099149,0.13627761829254795,0.1319050708799388
1,0.24137631957526956,0.1301506844650451,0.26773443464208485,0.26696903085423934,0.158711691154821,0.20945022418220752,0.19556678354397525,0.16805358499624976
1,0.26543646350446143,0.10165365372649982,0.2926696139628199,0.2926696139628202,0.13453089295760626,0.2223432311434409,0.16636153721522529,0.19392069263730669
1,0.12486898204586946,0.049742091894814225,0.11600367575630632,0.11511280710050487,0.08801087732271337,0.12044615307586745,0.13278111123381858,0.1266326509333662
1,0.2791457414294948,0.11955923505763925,0.288181947493432,0.28743204119657173,0.1672079189839064,0.22713557258374747,0.22474227267790678,0.10975086395911929
1,0.058268908123975824,0.09075436326846412,0.07603468627599777,0.07510747248680569,0.07603468627599777,0.0629747991613886,0.1275133202989597,0.1380212978973748
1,0.2215422699472361,0.0778865386570712,0.2207406666978993,0.22074066669789966,0.1222176327242493,0.20294084399669057,0.13976194237515882,0.12839321476839918
1,0.11867152971749874,0.05354076692802976,0.10885440491208227,0.10795714150509257,0.07881118042428985,0.11332868530700346,0.11332868530700327,0.15357908792830077
1,0.28517894223366264,0.11422114409002286,0.28292075535007044,0.2821668917636708,0.16381808522939492,0.2191355299166712,0.22154226994723591,0.1292723357041393
1,0.11064652008706385,0.09531017980432493,0.12133228516752496,0.12044615307586726,0.11689375147149943,0.15614868248993158,0.11600367575630613,0.09712671073072282
1,0.2476410229145973,0.1231021971339834,0.2745968329031253,0.27383666562972786,0.1475575643576147,0.22952315827824896,0.16636153721522529,0.14928170271575447
1,0.1380212978973748,0.060153922819746936,0.10795714150509217,0.10795714150509257,0.07325046173959274,0.11778303565638365,0.10795714150509236,0.13627761829254795
1,0.2806574575148167,0.11064652008706365,0.3038014543316642,0.3038014543316642,0.13627761829254795,0.20457216572877465,0.1939206926373065,0.16974277458709455
1,0.1239859797809913,0.09531017980432493,0.12575120530556025,0.12486898204586927,0.0769610411361284,0.10885440491208227,0.11511280710050467,0.13453089295760626
1,0.24998020526776962,0.0944006754214843,0.2623642644674909,0.26313319953036834,0.128393214768399,0.18647956694261855,0.1922718876471227,0.1518623493092462
1,0.09531017980432493,0.08801087732271337,0.07510747248680527,0.07510747248680569,0.06672363204290833,0.06952606264861051,0.11332868530700327,0.08342160813907257
1,0.2761154360803157,0.16041672140590466,0.2986220124901152,0.2978798974282269,0.17898265552844014,0.23744085601503437,0.21591750622247025,0.16636153721522529
1,0.09257918129309338,0.05354076692802976,0.07603468627599777,0.07510747248680569,0.044973365642731196,0.07325046173959295,0.09075436326846412,0.10705907229340797
1,0.2507587183471832,0.1301506844650451,0.26773443464208485,0.26773443464208485,0.15529288440603545,0.20945022418220752,0.20375683751401963,0.10616019582839072
1,0.09984533496971633,0.044973365642731196,0.10705907229340778,0.10705907229340778,0.09349034308733897,0.11422114409002306,0.12486898204586927,0.15100287353652742
1,0.25153662581542785,0.11511280710050448,0.26390154378637753,0.26390154378637753,0.13278111123381858,0.18647956694261855,0.18647956694261839,0.1773090149704105
1,0.09257918129309338,0.03825871211709048,0.08065790301745454,0.07973496801885373,0.08434114843375096,0.12575120530556064,0.11511280710050467,0.158711691154821
1,0.2639015437863777,0.11064652008706365,0.29042829811980625,0.2896800751144542,0.1380212978973748,0.22074066669789966,0.1747932903731631,0.14149956227369961
1,0.18148787604537744,0.0852598439508234,0.18730909830499368,0.18647956694261839,0.10255658832509215,0.14410034397375707,0.15272108701766393,0.19392069263730669
1,0.22952315827824896,0.10436001532424266,0.24998020526776962,0.2507587183471832,0.1570037488096647,0.21107097007994077,0.1939206926373065,0.10885440491208227
1,0.0852598439508238,0.06765864847381466,0.08157998699242285,0.08157998699242285,0.04018178963283197,0.05921185963184624,0.08065790301745454,0.10165365372650001
1,0.2476410229145973,0.09893994785490365,0.2554171118645054,0.2561914053604103,0.13714983814723367,0.20457216572877465,0.1773090149704103,0.1310282624064042
1,0.1275133202989597,0.06485097231961627,0.11778303565638346,0.11778303565638346,0.08065790301745454,0.10526051065749313,0.13278111123381858,0.16466662155523393
1,0.2207406666978995,0.08065790301745454,0.2295231582782488,0.2303177550622104,0.11064652008706365,0.15357908792830077,0.18148787604537725,0.18564934688662946
1,0.11332868530700327,0.08709470685093373,0.09893994785490365,0.09893994785490365,0.08434114843375096,0.11064652008706385,0.11154137473290751,0.08525984395082359
1,0.21591750622247025,0.07510747248680527,0.21752781252857398,0.2175278125285743,0.11511280710050467,0.18564934688662946,0.15614868248993138,0.09075436326846432
1,0.11511280710050467,0.06765864847381466,0.09712671073072263,0.0962188577405429,0.07417939817425168,0.1231021971339836,0.08434114843375096,0.14928170271575447
1,0.282166891763671,0.11600367575630613,0.2963940130538026,0.295650242100958,0.14583044821153954,0.24137631957526956,0.1747932903731631,0.1336563848126738
1,0.08801087732271337,0.035367143837291344,0.0852598439508234,0.08434114843375096,0.08801087732271337,0.08709470685093394,0.12575120530556044,0.14323416808590794
1,0.2791457414294948,0.1301506844650451,0.31918073951115183,0.31918073951115217,0.16466662155523393,0.23190505698278277,0.20782684720231653,0.158711691154821
1,0.09349034308733897,0.06672363204290813,0.07603468627599777,0.07603468627599777,0.042101176018635535,0.061095099359811035,0.08617769624105241,0.12839321476839918
1,0.25153662581542785,0.10795714150509217,0.26620304077465684,0.26620304077465684,0.15443635330441896,0.2070141693843263,0.20945022418220732,0.13278111123381858
1,0.11332868530700327,0.08892620919440149,0.10885440491208227,0.10885440491208227,0.07417939817425168,0.09166718852582408,0.1239859797809913,0.10795714150509236
1,0.2319050569827826,0.12133228516752496,0.23586232372198446,0.23586232372198446,0.1501426584297194,0.18896609951262336,0.20620083058389785,0.1275133202989597
1,0.08892620919440189,0.0861776962410522,0.08892620919440149,0.08892620919440149,0.08984070399978954,0.08342160813907257,0.14669437915080344,0.14149956227369961
1,0.24137631957526956,0.11422114409002286,0.25386672395705046,0.2554171118645057,0.14410034397375687,0.19885085874516534,0.20375683751401963,0.11332868530700327
1,0.14496577025018584,0.051643233151838386,0.1327811112338184,0.13453089295760626,0.071389996086673,0.12398597978099149,0.10616019582839072,0.1570037488096649
1,0.2279320680460071,0.10795714150509217,0.26390154378637753,0.26313319953036834,0.11600367575630632,0.16974277458709475,0.16974277458709455,0.1231021971339836
1,0.0620353909194527,0.09075436326846412,0.08065790301745454,0.07973496801885373,0.05638033343610769,0.04497336564273141,0.10795714150509236,0.15614868248993138
1,0.28517894223366264,0.1301506844650451,0.2761154360803155,0.2768738737351775,0.1380212978973748,0.2126890934103511,0.18315454309784654,0.1570037488096649
1,0.23586232372198462,0.11154137473290732,0.23980399220731693,0.23901690047049992,0.1475575643576147,0.18065349969325775,0.20945022418220732,0.1638180852293951
1,0.314080546306312,0.14149956227369961,0.3126185577418125,0.3118867611485984,0.13540463700620298,0.22074066669789966,0.2053868297249507,0.19309662996191315
1,0.21591750622247025,0.1239859797809913,0.23980399220731693,0.23901690047049992,0.1266326509333662,0.18315454309784673,0.16974277458709455,0.20130685670503537
1,0.3618614706260326,0.16466662155523393,0.37637952721306783,0.37637952721306783,0.1881379421153945,0.25541711186450555,0.26773443464208485,0.158711691154821
1,0.16041672140590485,0.07510747248680527,0.18647956694261839,0.18564934688662946,0.11422114409002286,0.14755756435761488,0.15443635330441896,0.20457216572877446
1,0.319907219746518,0.16551443847757333,0.3307415619122278,0.33002291294130587,0.16466662155523393,0.24529635595534324,0.20620083058389785,0.19144646457095527
1,0.18979357163265587,0.10705907229340778,0.20294084399669038,0.2021241840901345,0.13453089295760626,0.17898265552844014,0.17311261770864483,0.18896609951262336
1,0.3213585988111649,0.17058630057553367,0.3421702577358506,0.3421702577358509,0.17898265552844014,0.26543646350446143,0.22314355131420976,0.17142911562753102
1,0.24607852259670573,0.12133228516752496,0.23901690047049992,0.23901690047049992,0.11511280710050467,0.1638180852293951,0.18481843699254188,0.19556678354397541
1,0.33932530560361945,0.1475575643576147,0.3464225674743811,0.34571510370239056,0.16974277458709455,0.2623642644674913,0.22314355131420976,0.17058630057553384
1,0.2492010856334995,0.11332868530700327,0.25309062768216206,0.25309062768216206,0.14496577025018584,0.18730909830499384,0.208638865111328,0.16974277458709455
1,0.3038014543316644,0.15272108701766393,0.3162695293036934,0.31554040058017735,0.15529288440603545,0.22074066669789966,0.2143046026470055,0.13627761829254795
1,0.2390169004705001,0.10795714150509217,0.23269776411902143,0.2319050569827826,0.11867152971749874,0.18730909830499384,0.1570037488096647,0.1747932903731631
1,0.3471295310952011,0.17311261770864483,0.3639484279052308,0.3639484279052308,0.1881379421153945,0.273075920062419,0.2476410229145973,0.2143046026470055
1,0.2053868297249509,0.11600367575630613,0.2215422699472361,0.2215422699472361,0.09166718852582387,0.13889199886661885,0.14842000511827322,0.19474407679251185
1,0.38321949916084486,0.15785808461558032,0.3940670631557951,0.3940670631557951,0.20701416938432612,0.2934156042995416,0.264669298142708,0.19309662996191315
1,0.18481843699254208,0.08157998699242285,0.15272108701766393,0.15272108701766393,0.08984070399978954,0.13889199886661885,0.14410034397375687,0.049742091894814225
1,0.36394842790523096,0.16974277458709455,0.3974329364109001,0.3974329364109003,0.19556678354397541,0.2768738737351777,0.25619140536041013,0.2319050569827826
1,0.2791457414294948,0.10616019582839072,0.264669298142708,0.26390154378637753,0.13278111123381858,0.18148787604537744,0.22394323148477419,0.23586232372198462
1,0.3220834991691134,0.1747932903731629,0.347835995271528,0.34783599527152825,0.16974277458709455,0.25153662581542785,0.21591750622247025,0.13976194237515882
1,0.24137631957526956,0.11600367575630613,0.2429461786103894,0.24294617861038975,0.12044615307586726,0.18148787604537744,0.17227122094045313,0.20130685670503537
1,0.3471295310952011,0.17227122094045313,0.371563556432483,0.3708736633385454,0.17058630057553367,0.2523139286139897,0.2374408560150342,0.17981842657583616
1,0.2021241840901345,0.1301506844650451,0.22713557258374711,0.22713557258374747,0.13976194237515863,0.17898265552844014,0.1906203596086497,0.1773090149704105
1,0.359770148846035,0.1747932903731629,0.3818552424690307,0.38117241553911996,0.1747932903731631,0.24216155714997178,0.25619140536041013,0.18481843699254188
1,0.2215422699472361,0.10436001532424266,0.23901690047049992,0.23901690047049992,0.1239859797809913,0.18315454309784673,0.1773090149704103,0.2143046026470055
1,0.28517894223366264,0.13540463700620298,0.30601302913650447,0.30601302913650447,0.15614868248993138,0.20945022418220752,0.22314355131420976,0.14928170271575447
1,0.23348984336835416,0.11243542932978817,0.2405904649179306,0.2405904649179306,0.12486898204586927,0.18148787604537744,0.17814618538347404,0.2110709700799406
1,0.3096881527143957,0.15785808461558032,0.3364722366212129,0.33789978861239844,0.1764711431157791,0.25309062768216206,0.22793206804600694,0.15956456967133845
1,0.18896609951262336,0.11064652008706365,0.20375683751401963,0.20294084399669038,0.1222176327242493,0.15357908792830077,0.1881379421153945,0.16974277458709455
1,0.354171813720614,0.1747932903731629,0.3555743384946994,0.3555743384946994,0.17311261770864483,0.2639015437863777,0.23586232372198446,0.18647956694261839
1,0.2761154360803157,0.1336563848126736,0.26696903085423934,0.26620304077465684,0.16805358499624976,0.21349717426240453,0.23269776411902143,0.22872792960811048
1,0.33932530560361945,0.1484200051182734,0.35276731910771536,0.35276731910771536,0.18896609951262336,0.2561914053604103,0.25386672395705046,0.22314355131420993
1,0.19885085874516534,0.09257918129309317,0.2223432311434407,0.2215422699472361,0.11867152971749874,0.1406311297397458,0.1881379421153945,0.18896609951262336
1,0.35837350057431405,0.16211884947643532,0.3770656335864664,0.37706563358646655,0.15357908792830058,0.2492010856334995,0.23269776411902143,0.2053868297249509
1,0.21833199431698788,0.10795714150509217,0.223943231484774,0.22394323148477435,0.11867152971749874,0.15956456967133864,0.18564934688662926,0.1773090149704105
1,0.3674170404706346,0.18065349969325756,0.39608794629556743,0.395414772254663,0.18065349969325756,0.26849925303500716,0.24451357705040233,0.19885085874516534
1,0.24294617861038958,0.1239859797809913,0.2561914053604103,0.2554171118645057,0.15443635330441896,0.18730909830499384,0.21752781252857414,0.1747932903731631
1,0.3499523981779058,0.17395330712343798,0.34288023291654335,0.34288023291654335,0.158711691154821,0.23744085601503437,0.2319050569827826,0.23586232372198462
1,0.21752781252857414,0.11955923505763925,0.2118803590354992,0.21268909341035092,0.12575120530556044,0.16889853646181407,0.1939206926373065,0.2143046026470055
1,0.3618614706260326,0.1570037488096647,0.3708736633385454,0.3708736633385454,0.1881379421153945,0.2761154360803157,0.24373018492259815,0.2390169004705001
1,0.18730909830499384,0.0713899960866728,0.1939206926373065,0.19309662996191315,0.07603468627599777,0.11689375147149962,0.1475575643576147,0.18564934688662946
1,0.33932530560361945,0.15785808461558032,0.34288023291654335,0.343589704390077,0.16889853646181407,0.24451357705040233,0.2398039922073171,0.15956456967133845
1,0.2646692981427082,0.10436001532424266,0.24137631957526956,0.24137631957526956,0.128393214768399,0.18315454309784673,0.20782684720231653,0.18481843699254188
1,0.3249778571954779,0.15785808461558032,0.3421702577358506,0.3421702577358509,0.1996701951285677,0.2799018851328188,0.23111172096338664,0.16296882827813972
1,0.2319050569827826,0.1319050708799386,0.2319050569827826,0.2319050569827826,0.14323416808590775,0.18564934688662946,0.1881379421153945,0.15785808461558032
1,0.36325325929885505,0.13540463700620298,0.3729419164026043,0.3729419164026045,0.18564934688662946,0.2715526905218975,0.2530906276821619,0.16551443847757352
1,0.30232434918865114,0.13540463700620298,0.31554040058017735,0.3148107398400336,0.16466662155523393,0.23586232372198462,0.2223432311434407,0.20457216572877446
1,0.33432708027482494,0.16466662155523393,0.3421702577358506,0.34288023291654335,0.16211884947643532,0.2366519013390021,0.22793206804600694,0.16805358499624976
1,0.19803085049913471,0.08342160813907236,0.22633844221072896,0.22633844221072896,0.1484200051182734,0.18481843699254208,0.19309662996191315,0.1881379421153945
1,0.4081282255276482,0.1518623493092462,0.4054651081081644,0.406131552651325,0.20294084399669038,0.30601302913650463,0.2745968329031255,0.22952315827824896
1,0.2398039922073171,0.13889199886661865,0.24842135849847832,0.2476410229145973,0.158711691154821,0.19803085049913471,0.21672298351128702,0.16551443847757352
1,0.34074879338847325,0.16041672140590466,0.34854196070854354,0.34854196070854354,0.16041672140590466,0.2507587183471832,0.21268909341035092,0.1747932903731631
1,0.24607852259670573,0.11064652008706365,0.2311117209633868,0.2303177550622104,0.12044615307586726,0.18730909830499384,0.17311261770864483,0.1747932903731631
1,0.36255760709688806,0.14669437915080344,0.3900130035492428,0.3893357261782809,0.19309662996191315,0.2669690308542395,0.26390154378637753,0.2311117209633868
1,0.26543646350446143,0.13453089295760626,0.2700271372130602,0.27079020478156274,0.1292723357041393,0.2053868297249509,0.17227122094045313,0.2223432311434407
1,0.34074879338847325,0.16889853646181388,0.3541718137206139,0.3548733219921043,0.17058630057553367,0.26082461828189846,0.22154226994723591,0.15357908792830077
1,0.21752781252857414,0.1231021971339834,0.21026092548319605,0.21107097007994077,0.1380212978973748,0.18481843699254208,0.18564934688662926,0.17395330712343815
1,0.29862201249011533,0.12221763272424911,0.3118867611485984,0.3118867611485984,0.1747932903731631,0.2191355299166712,0.24920108563349933,0.12839321476839918
1,0.22633844221072913,0.11064652008706365,0.2311117209633868,0.2311117209633868,0.11867152971749874,0.17395330712343815,0.17142911562753102,0.1518623493092462
1,0.3285840637722069,0.14063112973974562,0.32280787442715525,0.32208349916911355,0.158711691154821,0.23190505698278277,0.2271355725837473,0.13540463700620317
1,0.38048912203798746,0.18564934688662926,0.3583735005743139,0.35767444427181605,0.22633844221072896,0.29117596170603693,0.302324349188651,0.17311261770864483
1,0.42068207391302487,0.19474407679251166,0.44916296337388373,0.4485245975686114,0.2429461786103894,0.343589704390077,0.2844267797311084,0.2608246182818983
1,0.3900130035492428,0.1764711431157791,0.3940670631557951,0.39474114474518884,0.20782684720231653,0.2919230667090356,0.2730759200624188,0.24373018492259832
1,0.4074631107708375,0.19474407679251166,0.4324315563379788,0.4324315563379788,0.21752781252857414,0.313349819200359,0.2783890255401884,0.2319050569827826
1,0.33861280112032405,0.15272108701766393,0.347835995271528,0.34712953109520095,0.17395330712343798,0.24686007793152598,0.23348984336835416,0.19556678354397541
1,0.4324315563379788,0.2013068567050352,0.4593217808988751,0.4586898693454622,0.24451357705040233,0.33789978861239844,0.30748469974796055,0.20130685670503537
1,0.3974329364109003,0.1570037488096647,0.38662202030668447,0.3873011374804933,0.1906203596086497,0.26620304077465684,0.29192306670903545,0.2507587183471832
1,0.4529846240761409,0.19721016928770527,0.46624658036802336,0.46624658036802336,0.2271355725837473,0.32497785719547806,0.30748469974796055,0.2615947376884626
1,0.40011750178156924,0.1336563848126736,0.406131552651325,0.406131552651325,0.2110709700799406,0.29117596170603693,0.28367405105424215,0.2859305394129747
1,0.46624658036802347,0.19803085049913435,0.4934759854308778,0.4934759854308778,0.24059046491793043,0.34783599527152814,0.30158497762077224,0.25773819607870885
1,0.3674170404706346,0.1501426584297194,0.3839009301923238,0.38390093019232396,0.2110709700799406,0.2881819474934322,0.26926348692776303,0.22394323148477419
1,0.39944703578260143,0.2053868297249507,0.4193680132771559,0.4193680132771559,0.23348984336835416,0.3111544286369232,0.29192306670903545,0.23348984336835416
1,0.3548733219921043,0.18065349969325756,0.3513608491149636,0.3513608491149636,0.16805358499624976,0.2405904649179306,0.2374408560150342,0.25619140536041013
1,0.42526773540434426,0.2151113796169455,0.4330802751411378,0.4330802751411379,0.2199384203652614,0.30895420772732085,0.29117596170603677,0.21993842036526157
1,0.3089542077273207,0.16041672140590466,0.29192306670903545,0.29192306670903545,0.15100287353652742,0.21430460264700565,0.23348984336835416,0.2223432311434407
1,0.42068207391302487,0.20620083058389785,0.4504384737508955,0.44980092192821614,0.22474227267790697,0.30527638085273223,0.2993635772256188,0.25696509978972054
1,0.3213585988111649,0.158711691154821,0.33361100434018065,0.333611004340181,0.15100287353652742,0.2223432311434409,0.22154226994723591,0.24998020526776946
1,0.43696377516753554,0.18730909830499368,0.4485245975686114,0.4478858239921166,0.20620083058389785,0.30895420772732085,0.27763173659827955,0.1747932903731631
1,0.372252973902051,0.15785808461558032,0.36949244764934686,0.36949244764934686,0.19638881400539018,0.2844267797311084,0.258510695151501,0.26696903085423934
1,0.42461392694692535,0.18896609951262316,0.4434029474485566,0.44404459007563957,0.21511137961694568,0.31626952930369373,0.2806574575148165,0.23744085601503437
1,0.375005900623456,0.1764711431157791,0.3736303845881459,0.3729419164026045,0.1823215567939548,0.25696509978972054,0.26543646350446126,0.2476410229145973
1,0.4259211166755468,0.16211884947643532,0.45234869400701483,0.45234869400701483,0.22872792960811048,0.325700139639302,0.28668157211819745,0.2761154360803155
1,0.41607528722018006,0.19556678354397525,0.41805222361363586,0.4173936789734383,0.20048886074940356,0.2919230667090356,0.27079020478156274,0.2326977641190216
1,0.4324315563379788,0.1906203596086497,0.44276089285186127,0.4421184257561999,0.21268909341035092,0.314080546306312,0.27763173659827955,0.23507212217948364
1,0.3336110043401808,0.1336563848126736,0.34924742810993586,0.34924742810993586,0.17898265552844014,0.24216155714997178,0.2530906276821619,0.24294617861038958
1,0.4401885441665501,0.1823215567939546,0.4555243079809013,0.45552430798090143,0.24059046491793043,0.32208349916911355,0.31554040058017735,0.2271355725837473
1,0.28743204119657173,0.14928170271575447,0.27231459532065927,0.2730759200624188,0.1222176327242493,0.18647956694261855,0.2053868297249507,0.2110709700799406
1,0.4586898693454623,0.211880359035499,0.48119081863630003,0.48119081863630003,0.2311117209633868,0.3414597781322522,0.29042829811980625,0.2311117209633868
1,0.33002291294130603,0.16126814759612232,0.35487332199210414,0.3541718137206139,0.1906203596086497,0.2700271372130604,0.24607852259670573,0.2167229835112872
1,0.4599532933922343,0.208638865111328,0.49591501103023655,0.4965238390551312,0.24607852259670557,0.34288023291654335,0.30748469974796055,0.2806574575148165
1,0.3030631744900833,0.15100287353652742,0.2949059175411005,0.2949059175411005,0.1222176327242493,0.19474407679251202,0.1839868361130158,0.1672079189839066
1,0.4693784338518173,0.21349717426240436,0.4946962418361071,0.495305812107954,0.24607852259670557,0.3442986728706771,0.31772619380015765,0.2941610385494901
1,0.3715635564324832,0.17058630057553367,0.3625576070968879,0.3625576070968879,0.19474407679251185,0.273836665629728,0.26236426446749106,0.2021241840901345
1,0.4561582224236827,0.21672298351128702,0.46561903092791146,0.4649910874221913,0.2271355725837473,0.33504264381161863,0.2941610385494901,0.22554067591393134
1,0.33504264381161863,0.18065349969325756,0.3555743384946994,0.3548733219921043,0.18481843699254188,0.24451357705040233,0.2608246182818983,0.27763173659827955
1,0.4712528486461675,0.21672298351128702,0.48304324275353905,0.48304324275353916,0.24607852259670557,0.3471295310952011,0.316998126785834,0.2585106951515012
1,0.3148107398400336,0.17227122094045313,0.33932530560361934,0.3393253056036196,0.1823215567939548,0.23190505698278277,0.2515366258154277,0.2507587183471832
1,0.4599532933922343,0.20620083058389785,0.4787155698477571,0.4787155698477571,0.23507212217948364,0.34217025773585075,0.30601302913650447,0.33289441527332914
1,0.33504264381161863,0.18148787604537706,0.34074879338847325,0.34145977813225203,0.17058630057553367,0.26005390533430695,0.219135529916671,0.24451357705040233
1,0.4774756440844366,0.21349717426240436,0.47000362924573563,0.47062843401457777,0.22394323148477419,0.3471295310952011,0.29266961396282004,0.17814618538347404
1,0.35697489894773055,0.15443635330441896,0.3562748639173926,0.3569748989477304,0.17227122094045333,0.2523139286139897,0.2468600779315258,0.2523139286139897
1,0.45552430798090143,0.2045721657287743,0.47933495667461984,0.4787155698477571,0.24529635595534308,0.3499523981779058,0.302324349188651,0.19885085874516534
1,0.34571510370239056,0.16211884947643532,0.35065687161316933,0.34995239817790563,0.18979357163265567,0.2745968329031257,0.25619140536041013,0.24216155714997178
1,0.41409443480621894,0.19556678354397525,0.44276089285186127,0.4421184257561999,0.2110709700799406,0.30895420772732085,0.28292075535007044,0.2783890255401884
1,0.3674170404706346,0.17227122094045313,0.36464311358790924,0.3639484279052308,0.18896609951262336,0.2592825979300832,0.268499253035007,0.2585106951515012
1,0.46875284734408296,0.17898265552843995,0.488580014818671,0.48919332363887696,0.27763173659827955,0.36603103886275745,0.3618614706260324,0.267734434642085
1,0.3499523981779058,0.1319050708799386,0.3667242797917339,0.36603103886275745,0.16296882827813972,0.23744085601503437,0.24059046491793043,0.22314355131420993
1,0.3940670631557951,0.2151113796169455,0.41144717978571194,0.41144717978571194,0.1996701951285677,0.2919230667090356,0.2515366258154277,0.19638881400539018
1,0.34854196070854354,0.1327811112338184,0.347835995271528,0.34712953109520095,0.18481843699254188,0.2700271372130604,0.24998020526776946,0.21268909341035092
1,0.4350239103497089,0.1672079189839064,0.4343764516025845,0.4343764516025845,0.1906203596086497,0.29936357722561896,0.2745968329031255,0.2319050569827826
